公告,#genre#
虎牙-芈月传,http://www.xzbn.site:35455/huya/11352975$LR•IPV4『线路2』
虎牙-爱情公寓,http://live.nctv.top/huya.php?id=11336726$LR•IPV4『线路1』
虎牙-爱情公寓,http://www.xzbn.site:35455/huya/11336726$LR•IPV4『线路2』
虎牙-雍正王朝,http://live.nctv.top/huya.php?id=11342439$LR•IPV4『线路1』
虎牙-雍正王朝,http://www.xzbn.site:35455/huya/11342439$LR•IPV4『线路2』
虎牙-神探狄仁杰,http://live.nctv.top/huya.php?id=11342425$LR•IPV4『线路1』
虎牙-神探狄仁杰,http://www.xzbn.site:35455/huya/11342425$LR•IPV4『线路2』
虎牙-洗冤录,http://live.nctv.top/huya.php?id=23903130$LR•IPV4『线路1』
虎牙-洗冤录,http://www.xzbn.site:35455/huya/23903130$LR•IPV4『线路2』
虎牙-医馆笑传,http://live.nctv.top/huya.php?id=11352891$LR•IPV4『线路1』
虎牙-医馆笑传,http://www.xzbn.site:35455/huya/11352891$LR•IPV4『线路2』
虎牙-第八号当铺,http://live.nctv.top/huya.php?id=21059568$LR•IPV4『线路1』
虎牙-第八号当铺,http://www.xzbn.site:35455/huya/21059568$LR•IPV4『线路2』
电影_黄渤,http://live.nctv.top/huya.php?id=11352876$LR•IPV4
电影_漫威,http://live.nctv.top/huya.php?id=11602034$LR•IPV4『线路1』
电影_漫威,http://www.xzbn.site:35455/huya/11602034$LR•IPV4『线路2』
电影_宇宙,http://live.nctv.top/huya.php?id=11342428$LR•IPV4『线路1』
电影_宇宙,http://www.xzbn.site:35455/huya/11342428$LR•IPV4『线路2』
电影_怪兽,http://live.nctv.top/huya.php?id=21059577$LR•IPV4『线路1』
电影_怪兽,http://www.xzbn.site:35455/huya/21059577$LR•IPV4『线路2』
电影_警匪,http://live.nctv.top/huya.php?id=11352886$LR•IPV4『线路1』
电影_警匪,http://www.xzbn.site:35455/huya/11352886$LR•IPV4『线路2』
电影_罪犯,http://live.nctv.top/huya.php?id=11352962$LR•IPV4『线路1』
电影_罪犯,http://www.xzbn.site:35455/huya/11352962$LR•IPV4『线路2』
电影_枪战,http://live.nctv.top/huya.php?id=21059579$LR•IPV4『线路1』
电影_枪战,http://www.xzbn.site:35455/huya/21059579$LR•IPV4『线路2』
电影_海盗,http://live.nctv.top/huya.php?id=21059595$LR•IPV4『线路1』
电影_海盗,http://www.xzbn.site:35455/huya/21059595$LR•IPV4『线路2』
电影_赛车,http://live.nctv.top/huya.php?id=11279247$LR•IPV4『线路1』
电影_赛车,http://www.xzbn.site:35455/huya/11279247$LR•IPV4『线路2』
电影_推荐,http://live.nctv.top/huya.php?id=11602041$LR•IPV4『线路1』
电影_推荐,http://www.xzbn.site:35455/huya/11602041$LR•IPV4『线路2』
电影_救援,http://live.nctv.top/huya.php?id=21059594$LR•IPV4『线路1』
电影_救援,http://www.xzbn.site:35455/huya/21059594$LR•IPV4『线路2』
电影_热血,http://live.nctv.top/huya.php?id=11352934$LR•IPV4『线路1』
电影_热血,http://www.xzbn.site:35455/huya/11352934$LR•IPV4『线路2』
电影_盗墓,http://live.nctv.top/huya.php?id=21059552$LR•IPV4『线路1』
电影_盗墓,http://www.xzbn.site:35455/huya/21059552$LR•IPV4『线路2』
电影_贺岁,http://live.nctv.top/huya.php?id=11601971$LR•IPV4『线路1』
电影_贺岁,http://www.xzbn.site:35455/huya/11601971$LR•IPV4『线路2』
电影_玄幻,http://live.nctv.top/huya.php?id=11342414$LR•IPV4『线路1』
电影_玄幻,http://www.xzbn.site:35455/huya/11342414$LR•IPV4『线路2』
电影_谍战,http://live.nctv.top/huya.php?id=21059585$LR•IPV4『线路1』
电影_谍战,http://www.xzbn.site:35455/huya/21059585$LR•IPV4『线路2』
电影_战争,http://live.nctv.top/huya.php?id=21059592$LR•IPV4『线路1』
电影_战争,http://www.xzbn.site:35455/huya/21059592$LR•IPV4『线路2』
电影_喜剧,http://live.nctv.top/huya.php?id=11352877$LR•IPV4『线路1』
电影_喜剧,http://www.xzbn.site:35455/huya/11352877$LR•IPV4『线路2』
电影_港片,http://live.nctv.top/huya.php?id=11602043$LR•IPV4『线路1』
电影_港片,http://www.xzbn.site:35455/huya/11602043$LR•IPV4『线路2』
电影_国产,http://live.nctv.top/huya.php?id=11352973$LR•IPV4『线路1』
电影_国产,http://www.xzbn.site:35455/huya/11352973$LR•IPV4『线路2』
电影_周星星,http://live.nctv.top/huya.php?id=11336587$LR•IPV4『线路1』
电影_周星星,http://www.xzbn.site:35455/huya/11336587$LR•IPV4『线路2』
电影_小鬼头,http://live.nctv.top/huya.php?id=11352963$LR•IPV4『线路1』
电影_小鬼头,http://www.xzbn.site:35455/huya/11352963$LR•IPV4『线路2』
电影_八点档,http://live.nctv.top/huya.php?id=880261$LR•IPV4『线路1』
电影_八点档,http://www.xzbn.site:35455/huya/880261$LR•IPV4『线路2』
电影_蜘蛛侠,http://live.nctv.top/huya.php?id=21059599$LR•IPV4『线路1』
电影_蜘蛛侠,http://www.xzbn.site:35455/huya/21059599$LR•IPV4『线路2』
电影_贺岁片,http://live.nctv.top/huya.php?id=11601986$LR•IPV4『线路1』
电影_贺岁片,http://www.xzbn.site:35455/huya/11601986$LR•IPV4『线路2』
电影_功夫片,http://live.nctv.top/huya.php?id=11352941$LR•IPV4『线路1』
电影_功夫片,http://www.xzbn.site:35455/huya/11352941$LR•IPV4『线路2』
电影_黑帮片,http://live.nctv.top/huya.php?id=11336719$LR•IPV4『线路1』
电影_黑帮片,http://www.xzbn.site:35455/huya/11336719$LR•IPV4『线路2』
电影_丧尸片,http://live.nctv.top/huya.php?id=21059578$LR•IPV4『线路1』
电影_丧尸片,http://www.xzbn.site:35455/huya/21059578$LR•IPV4『线路2』
电影_灾难片,http://live.nctv.top/huya.php?id=11602075$LR•IPV4『线路1』
电影_灾难片,http://www.xzbn.site:35455/huya/11602075$LR•IPV4『线路2』
电影_谍战片,http://live.nctv.top/huya.php?id=21059587$LR•IPV4『线路1』
电影_谍战片,http://www.xzbn.site:35455/huya/21059587$LR•IPV4『线路2』
电影_战争片,http://live.nctv.top/huya.php?id=21059574$LR•IPV4『线路1』
电影_战争片,http://www.xzbn.site:35455/huya/21059574$LR•IPV4『线路2』
电影_犯罪片,http://live.nctv.top/huya.php?id=11352974$LR•IPV4『线路1』
电影_犯罪片,http://www.xzbn.site:35455/huya/11352974$LR•IPV4『线路2』
电影_古装片,http://live.nctv.top/huya.php?id=11336590$LR•IPV4『线路1』
电影_古装片,http://www.xzbn.site:35455/huya/11336590$LR•IPV4『线路2』
电影_高分动作,http://live.nctv.top/huya.php?id=11352884$LR•IPV4『线路1』
电影_高分动作,http://www.xzbn.site:35455/huya/11352884$LR•IPV4『线路2』
电影_动作电影,http://live.nctv.top/huya.php?id=11602077$LR•IPV4『线路1』
电影_动作电影,http://www.xzbn.site:35455/huya/11602077$LR•IPV4『线路2』
电影_搞笑喜剧,http://live.nctv.top/huya.php?id=11342423$LR•IPV4『线路1』
电影_搞笑喜剧,http://www.xzbn.site:35455/huya/11342423$LR•IPV4『线路2』
电影_喜剧专场,http://live.nctv.top/huya.php?id=11602044$LR•IPV4『线路1』
电影_喜剧专场,http://www.xzbn.site:35455/huya/11602044$LR•IPV4『线路2』
电影_欢笑影院,http://live.nctv.top/huya.php?id=11352894$LR•IPV4『线路1』
电影_欢笑影院,http://www.xzbn.site:35455/huya/11352894$LR•IPV4『线路2』
电影_不挤影院,http://live.nctv.top/huya.php?id=11352897$LR•IPV4『线路1』
电影_不挤影院,http://www.xzbn.site:35455/huya/11352897$LR•IPV4『线路2』
电影_国产悬疑,http://live.nctv.top/huya.php?id=11342395$LR•IPV4『线路1』
电影_国产悬疑,http://www.xzbn.site:35455/huya/11342395$LR•IPV4『线路2』
电影_黑帮斗争,http://live.nctv.top/huya.php?id=11342419$LR•IPV4『线路1』
电影_黑帮斗争,http://www.xzbn.site:35455/huya/11342419$LR•IPV4『线路2』
电影_古墓系列,http://live.nctv.top/huya.php?id=11352913$LR•IPV4『线路1』
电影_古墓系列,http://www.xzbn.site:35455/huya/11352913$LR•IPV4『线路2』
电影_嫣然影厅,http://live.nctv.top/huya.php?id=11601977$LR•IPV4『线路1』
电影_嫣然影厅,http://www.xzbn.site:35455/huya/11601977$LR•IPV4『线路2』
电影_女神系列,http://live.nctv.top/huya.php?id=11336571$LR•IPV4『线路1』
电影_女神系列,http://www.xzbn.site:35455/huya/11336571$LR•IPV4『线路2』
电影_经典女神,http://live.nctv.top/huya.php?id=11352909$LR•IPV4『线路1』
电影_经典女神,http://www.xzbn.site:35455/huya/11352909$LR•IPV4『线路2』
电影_经典港片,http://live.nctv.top/huya.php?id=11352965$LR•IPV4『线路1』
电影_经典港片,http://www.xzbn.site:35455/huya/11352965$LR•IPV4『线路2』
电影_高能反转,http://live.nctv.top/huya.php?id=11352887$LR•IPV4『线路1』
电影_高能反转,http://www.xzbn.site:35455/huya/11352887$LR•IPV4『线路2』
电影_喜乐影院,http://live.nctv.top/huya.php?id=21059580$LR•IPV4『线路1』
电影_喜乐影院,http://www.xzbn.site:35455/huya/21059580$LR•IPV4『线路2』
电影_蘑菇影厅,http://live.nctv.top/huya.php?id=11601981$LR•IPV4『线路1』
电影_蘑菇影厅,http://www.xzbn.site:35455/huya/11601981$LR•IPV4『线路2』
电影_搞笑恐怖,http://live.nctv.top/huya.php?id=11601960$LR•IPV4『线路1』
电影_搞笑恐怖,http://www.xzbn.site:35455/huya/11601960$LR•IPV4『线路2』
电影_死神来了,http://live.nctv.top/huya.php?id=11352903$LR•IPV4『线路1』
电影_死神来了,http://www.xzbn.site:35455/huya/11352903$LR•IPV4『线路2』
电影_变形金刚,http://live.nctv.top/huya.php?id=21059596$LR•IPV4『线路1』
电影_变形金刚,http://www.xzbn.site:35455/huya/21059596$LR•IPV4『线路2』
电影_怪兽系列,http://live.nctv.top/huya.php?id=21059554$LR•IPV4『线路1』
电影_怪兽系列,http://www.xzbn.site:35455/huya/21059554$LR•IPV4『线路2』
剧集_士兵突击,http://live.nctv.top/huya.php?id=11342430$LR•IPV4『线路1』
剧集_士兵突击,http://www.xzbn.site:35455/huya/11342430$LR•IPV4『线路2』
剧集_家有儿女,http://live.nctv.top/huya.php?id=11352872$LR•IPV4『线路1』
剧集_家有儿女,http://www.xzbn.site:35455/huya/11352872$LR•IPV4『线路2』
剧集_武林外传,http://live.nctv.top/huya.php?id=21059598$LR•IPV4『线路1』
剧集_武林外传,http://www.xzbn.site:35455/huya/21059598$LR•IPV4『线路2』
剧集_地下交通站,http://live.nctv.top/huya.php?id=11342433$LR•IPV4『线路1』
剧集_地下交通站,http://www.xzbn.site:35455/huya/11342433$LR•IPV4『线路2』
剧集_邻里一家亲,http://live.nctv.top/huya.php?id=11342426$LR•IPV4『线路1』
剧集_邻里一家亲,http://www.xzbn.site:35455/huya/11342426$LR•IPV4『线路2』
🇨🇳斗鱼直播,#genre#
斗鱼电视剧1,http://live.nctv.top/douyu.php?id=12442176$LR•IPV4『线路1』
斗鱼电视剧1,http://www.xzbn.site:35455/douyu/12442176$LR•IPV4『线路2』
斗鱼电视剧2,http://live.nctv.top/douyu.php?id=12459039$LR•IPV4『线路1』
斗鱼电视剧2,http://www.xzbn.site:35455/douyu/12459039$LR•IPV4『线路2』
斗鱼电视剧3,http://live.nctv.top/douyu.php?id=434971$LR•IPV4『线路1』
斗鱼电视剧3,http://www.xzbn.site:35455/douyu/434971$LR•IPV4『线路2』
斗鱼电视剧4,http://live.nctv.top/douyu.php?id=3439096$LR•IPV4『线路1』
斗鱼电视剧4,http://www.xzbn.site:35455/douyu/3439096$LR•IPV4『线路2』
斗鱼电视剧5,http://live.nctv.top/douyu.php?id=12437542$LR•IPV4『线路1』
斗鱼电视剧5,http://www.xzbn.site:35455/douyu/12437542$LR•IPV4『线路2』
斗鱼电视剧6,http://live.nctv.top/douyu.php?id=5875025$LR•IPV4『线路1』
斗鱼电视剧6,http://www.xzbn.site:35455/douyu/5875025$LR•IPV4『线路2』
斗鱼电视剧7,http://live.nctv.top/douyu.php?id=5635000$LR•IPV4『线路1』
斗鱼电视剧7,http://www.xzbn.site:35455/douyu/5635000$LR•IPV4『线路2』
斗鱼电视剧8,http://live.nctv.top/douyu.php?id=11922242$LR•IPV4『线路1』
斗鱼电视剧8,http://www.xzbn.site:35455/douyu/11922242$LR•IPV4『线路2』
斗鱼电视剧9,http://live.nctv.top/douyu.php?id=9285904$LR•IPV4『线路1』
斗鱼电视剧9,http://www.xzbn.site:35455/douyu/9285904$LR•IPV4『线路2』
斗鱼电视剧10,http://live.nctv.top/douyu.php?id=11931032$LR•IPV4『线路1』
斗鱼电视剧10,http://www.xzbn.site:35455/douyu/11931032$LR•IPV4『线路2』
斗鱼电视剧11,http://live.nctv.top/douyu.php?id=6861249$LR•IPV4『线路1』
斗鱼电视剧11,http://www.xzbn.site:35455/douyu/6861249$LR•IPV4『线路2』
斗鱼电视剧12,http://live.nctv.top/douyu.php?id=4373285$LR•IPV4『线路1』
斗鱼电视剧12,http://www.xzbn.site:35455/douyu/4373285$LR•IPV4『线路2』
斗鱼电视剧13,http://live.nctv.top/douyu.php?id=3113309$LR•IPV4『线路1』
斗鱼电视剧13,http://www.xzbn.site:35455/douyu/3113309$LR•IPV4『线路2』
斗鱼电视剧14,http://live.nctv.top/douyu.php?id=7623292$LR•IPV4『线路1』
斗鱼电视剧14,http://www.xzbn.site:35455/douyu/7623292$LR•IPV4『线路2』
斗鱼电视剧15,http://live.nctv.top/douyu.php?id=12180551$LR•IPV4『线路1』
斗鱼电视剧15,http://www.xzbn.site:35455/douyu/12180551$LR•IPV4『线路2』
斗鱼电视剧16,http://live.nctv.top/douyu.php?id=11996166$LR•IPV4『线路1』
斗鱼电视剧16,http://www.xzbn.site:35455/douyu/11996166$LR•IPV4『线路2』
斗鱼电视剧17,http://live.nctv.top/douyu.php?id=12191214$LR•IPV4『线路1』
斗鱼电视剧17,http://www.xzbn.site:35455/douyu/12191214$LR•IPV4『线路2』
庆余年,http://live.nctv.top/douyu.php?id=7812810$LR•IPV4『线路1』
庆余年,http://www.xzbn.site:35455/douyu/7812810$LR•IPV4『线路2』
邵氏影院,http://www.douzhicloud.site:35455/douyu/4246519$LR•IPV4『线路1』
邵氏影院,http://live.nctv.top/douyu.php?id=4246519$LR•IPV4『线路2』
邵氏影院,http://www.xzbn.site:35455/douyu/4246519$LR•IPV4『线路3』
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$LR•IPV4『线路1』
动作电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225661/index.m3u8$LR•IPV4『线路2』
恐怖电影,https://yylunbo.ottiptv.cc/yy/24066336$LR•IPV4
华语影视,http://www.douzhicloud.site:35455/douyu/3928$LR•IPV4
刀刀影院,http://www.douzhicloud.site:35455/douyu/747764$LR•IPV4
热门港剧,http://www.douzhicloud.site:35455/douyu/5522351$LR•IPV4
经典剧集,http://www.douzhicloud.site:35455/douyu/6863367$LR•IPV4
🇨🇳电视剧轮播,#genre#
雍正王朝,http://live.nctv.top/douyu.php?id=6911044$LR•IPV4『线路1』
雍正王朝,http://www.xzbn.site:35455/douyu/6911044$LR•IPV4『线路2』
雍正王朝,http://alist.xicp.fun:35455/yy/1356043620#https://live.metshop.top/huya/11342439#http://cfss.cc/cdn/hy/11342439.m3u8$LR•IPV4『线路3』
纪晓岚,http://alist.xicp.fun:35455/yy/1382781415#https://live.metshop.top/yy/1382781415$LR•IPV4
宰相刘罗锅,http://live.nctv.top/douyu.php?id=8543072$LR•IPV4『线路1』
宰相刘罗锅,http://www.xzbn.site:35455/douyu/8543072$LR•IPV4『线路2』
宰相刘罗锅,http://alist.xicp.fun:35455/yy/1353892468#https://lunbo.freetv.top/yy/1353892468$LR•IPV4『线路3』
宰相刘罗锅,http://alist.xicp.fun:35455/yy/1382745191$LR•IPV4『线路4』
神医喜来乐,http://alist.xicp.fun:35455/yy/1382714119#https://live.metshop.top/yy/1382714119#https://lunbo.freetv.top/yy/1382714119$LR•IPV4
射雕英雄传83版,http://alist.xicp.fun:35455/yy/1354210357#https://lunbo.freetv.top/yy/1354210357$LR•IPV4
上海滩,http://alist.xicp.fun:35455/yy/1382745184#https://live.metshop.top/yy/1382745184$LR•IPV4『线路1』
上海滩,http://alist.xicp.fun:35455/yy/1382745184$LR•IPV4『线路2』
大时代,http://www.douzhicloud.site:35455/huya/23865161$LR•IPV4『线路1』
大时代,http://alist.xicp.fun:35455/yy/1354930891#https://live.metshop.top/yy/1354930891#https://lunbo.freetv.top/yy/1354930891$LR•IPV4『线路2』
大时代,http://live.nctv.top/huya.php?id=23865161$LR•IPV4『线路3』
大时代,http://www.xzbn.site:35455/huya/23865161$LR•IPV4『线路4』
新白娘子传奇,http://alist.xicp.fun:35455/yy/1354490667#https://live.metshop.top/yy/1354490667#http://43.138.170.29:35455/yy/1354930969$LR•IPV4
溏心风暴之家好月圆,http://alist.xicp.fun:35455/yy/1354888747#http://alist.xicp.fun:35455/yy/1354888747#https://lunbo.freetv.top/yy/1354888747$LR•IPV4
封神榜,http://alist.xicp.fun:35455/yy/1356043643#https://live.metshop.top/yy/1356043643$LR•IPV4
打狗棍,http://alist.xicp.fun:35455/yy/39736069#https://live.metshop.top/yy/39736069$LR•IPV4
战狼,http://alist.xicp.fun:35455/yy/1354784966#https://live.metshop.top/yy/1354784966$LR•IPV4
隋唐英雄传,http://alist.xicp.fun:35455/yy/1352475619#https://live.metshop.top/yy/1352475619$LR•IPV4
鹊刀门,http://alist.xicp.fun:35455/yy/1355344777#https://live.metshop.top/yy/1355344777$LR•IPV4
正阳门下,http://alist.xicp.fun:35455/yy/1354931580#https://live.metshop.top/yy/1354931580$LR•IPV4
鸡毛飞上天,http://alist.xicp.fun:35455/yy/1461033197#https://live.metshop.top/yy/1461033197$LR•IPV4
火蓝刀锋,http://alist.xicp.fun:35455/yy/1382737892#https://live.metshop.top/yy/1382737892$LR•IPV4『线路1』
火蓝刀锋,http://alist.xicp.fun:35455/yy/1382737892$LR•IPV4『线路2』
钟馗传说,http://alist.xicp.fun:35455/yy/1382736839#https://live.metshop.top/yy/1382736839$LR•IPV4『线路1』
钟馗传说,http://alist.xicp.fun:35455/yy/1382736839$LR•IPV4『线路2』
钟馗传说,https://yylunbo.ottiptv.cc/yy/1382736839$LR•IPV4『线路3』
三国演义,http://alist.xicp.fun:35455/yy/1354936241#https://live.metshop.top/yy/1354936241$LR•IPV4
狂飙,http://alist.xicp.fun:35455/yy/1355142167#https://live.metshop.top/yy/1355142167$LR•IPV4
红楼梦,http://alist.xicp.fun:35455/yy/1382745084#https://live.metshop.top/yy/1382745084#https://lunbo.freetv.top/yy/1382745084$LR•IPV4
谈判专家,http://alist.xicp.fun:35455/yy/1382735560#https://lunbo.freetv.top/yy/1382735560$LR•IPV4『线路1』
谈判专家,http://www.douzhicloud.site:35455/yy/1382735560$LR•IPV4『线路2』
伪装者,http://alist.xicp.fun:35455/yy/1382851593#https://lunbo.freetv.top/yy/1382851593$LR•IPV4『线路1』
伪装者,http://alist.xicp.fun:35455/yy/1354936244$LR•IPV4『线路2』
济公游记,http://alist.xicp.fun:35455/yy/1355265814#http://43.138.170.29:35455/yy/1355265814$LR•IPV4
西游记,http://live.nctv.top/douyu.php?id=3700024$LR•IPV4『线路1』
西游记,http://www.xzbn.site:35455/douyu/3700024$LR•IPV4『线路2』
西游记,http://alist.xicp.fun:35455/yy/8953746#http://43.138.170.29:35455/douyu/8953746$LR•IPV4『线路3』
恐怖鬼片,http://alist.xicp.fun:35455/yy/1355641195#https://live.metshop.top/yy/1355641195$LR•IPV4
港片动作,http://alist.xicp.fun:35455/yy/1355480591#https://live.metshop.top/yy/1355480591$LR•IPV4
🇨🇳 YY频道,#genre#
林正英①,http://alist.xicp.fun:35455/yy/1354932444$LR•IPV4
林正英②,http://alist.xicp.fun:35455/yy/1453996620$LR•IPV4
憨豆先生,http://alist.xicp.fun:35455/yy/1354930189$LR•IPV4
小鬼当家,http://alist.xicp.fun:35455/yy/1382745104$LR•IPV4
天龙八部（国语版）,http://alist.xicp.fun:35455/yy/1382736855$LR•IPV4
洪金宝福星系列,http://alist.xicp.fun:35455/yy/1354924839$LR•IPV4
野山鹰-影视剧,http://alist.xicp.fun:35455/yy/1354932395$LR•IPV4
蔡明春晚小品,http://alist.xicp.fun:35455/yy/1354936177$LR•IPV4
神探狄仁杰2,http://alist.xicp.fun:35455/yy/1382828767$LR•IPV4
欢乐集结号-每天笑不停,http://alist.xicp.fun:35455/yy/1382741642$LR•IPV4
鹿鼎记-周星驰版,http://alist.xicp.fun:35455/yy/1354658049$LR•IPV4
举起手来-惊险抗日,http://alist.xicp.fun:35455/yy/1382736877$LR•IPV4
花儿开心吧,http://alist.xicp.fun:35455/yy/1354930984$LR•IPV4
星爷经典-百看不厌,http://alist.xicp.fun:35455/yy/1382736808$LR•IPV4
神探狄仁杰1,http://alist.xicp.fun:35455/yy/1354930934$LR•IPV4
你最爱的宋小宝,http://alist.xicp.fun:35455/yy/1354936198$LR•IPV4
西游记后传,http://alist.xicp.fun:35455/yy/1382736846$LR•IPV4
寻秦记-穿越剧经典,http://alist.xicp.fun:35455/yy/1382749900$LR•IPV4
天道-9.2高分好剧,http://alist.xicp.fun:35455/yy/1382735574$LR•IPV4
父母爱情,http://alist.xicp.fun:35455/yy/1354926650$LR•IPV4
三国演义94年经典版,http://alist.xicp.fun:35455/yy/1354936241$LR•IPV4
双月之城-国漫,http://alist.xicp.fun:35455/yy/1382736907$LR•IPV4
少年包青天第三部,http://alist.xicp.fun:35455/yy/1382736814$LR•IPV4
单挑荒野第一季,http://alist.xicp.fun:35455/yy/1354933535$LR•IPV4
欢乐集结号,http://alist.xicp.fun:35455/yy/1354931582$LR•IPV4『线路1』
欢乐集结号,http://alist.xicp.fun:35455/yy/1382735550$LR•IPV4『线路2』
我爱我家,http://alist.xicp.fun:35455/yy/1382735557$LR•IPV4
易中天品三国,http://alist.xicp.fun:35455/yy/1354931498$LR•IPV4
炊事班的故事II,http://alist.xicp.fun:35455/yy/1382736885$LR•IPV4
士兵突击,http://live.nctv.top/douyu.php?id=10348728$LR•IPV4『线路1』
士兵突击,http://www.xzbn.site:35455/douyu/10348728$LR•IPV4『线路2』
士兵突击,http://alist.xicp.fun:35455/yy/1382828766$LR•IPV4『线路3』
变形金刚,http://alist.xicp.fun:35455/yy/1382736803$LR•IPV4
澳门风云,http://alist.xicp.fun:35455/yy/1459243913$LR•IPV4
今夜欢乐颂,http://alist.xicp.fun:35455/yy/1382735572$LR•IPV4
法证先锋Ⅱ,http://alist.xicp.fun:35455/yy/1354888736$LR•IPV4
情满四合院,http://alist.xicp.fun:35455/yy/1382736848$LR•IPV4『线路1』
情满四合院,http://alist.xicp.fun:35455/yy/1382736888$LR•IPV4『线路2』
魔幻手机,http://alist.xicp.fun:35455/yy/1382735544$LR•IPV4
热门喜剧,http://alist.xicp.fun:35455/yy/1354931495$LR•IPV4
大明王朝,http://alist.xicp.fun:35455/yy/1382736879$LR•IPV4
法证先锋2,http://alist.xicp.fun:35455/yy/1382736870$LR•IPV4
开饭了大熊猫,http://alist.xicp.fun:35455/yy/1382741641$LR•IPV4
炊事班的故事,http://live.nctv.top/douyu.php?id=319576$LR•IPV4『线路1』
炊事班的故事,http://www.xzbn.site:35455/douyu/319576$LR•IPV4『线路2』
炊事班的故事,http://alist.xicp.fun:35455/yy/1382749901$LR•IPV4『线路3』
新世界,http://alist.xicp.fun:35455/yy/1382736850$LR•IPV4
华子系列,http://alist.xicp.fun:35455/yy/1354888726$LR•IPV4
金婚,http://alist.xicp.fun:35455/yy/1382736832$LR•IPV4
超炫科幻大片,http://alist.xicp.fun:35455/yy/1382736840$LR•IPV4
灌篮高手,http://www.douzhicloud.site:35455/yy/1382735626$LR•IPV4『线路1』
灌篮高手,http://alist.xicp.fun:35455/yy/1382735626$LR•IPV4『线路2』
成龙系列,http://alist.xicp.fun:35455/yy/1354888751$LR•IPV4
欢乐集结号3,http://alist.xicp.fun:35455/yy/1382736822$LR•IPV4
无敌县令,http://alist.xicp.fun:35455/yy/1354932390$LR•IPV4
小敏,http://alist.xicp.fun:35455/yy/1382736890$LR•IPV4
笑傲帮,http://alist.xicp.fun:35455/yy/1382735555$LR•IPV4
平凡岁月,http://alist.xicp.fun:35455/yy/1382745117$LR•IPV4
黑冰,http://alist.xicp.fun:35455/yy/1354932427$LR•IPV4
国内战争大片合集,http://alist.xicp.fun:35455/yy/1382749950$LR•IPV4
粟裕大将-影视,http://alist.xicp.fun:35455/yy/1354926542$LR•IPV4
天下第一,http://alist.xicp.fun:35455/yy/1382736838$LR•IPV4
洪大哥系列,http://alist.xicp.fun:35455/yy/1354888743$LR•IPV4
漫威超级英雄系列,http://alist.xicp.fun:35455/yy/1354932402$LR•IPV4
传奇英雄,http://alist.xicp.fun:35455/yy/1382735578$LR•IPV4
妖神记,http://alist.xicp.fun:35455/yy/1382745171$LR•IPV4
中国味道 第4季-美食纪录片,http://alist.xicp.fun:35455/yy/1382736845$LR•IPV4
百家讲坛――之明太祖朱元璋,http://alist.xicp.fun:35455/yy/1354936149$LR•IPV4
热血动作片合集,http://alist.xicp.fun:35455/yy/1382735627$LR•IPV4
香港动作大片,http://alist.xicp.fun:35455/yy/1382736816$LR•IPV4
新主播，求照顾,http://alist.xicp.fun:35455/yy/1382690406$LR•IPV4
尽享国内精彩战争片,http://alist.xicp.fun:35455/yy/1382745094$LR•IPV4
X战警系列电影,http://alist.xicp.fun:35455/yy/1382736893$LR•IPV4
河山,http://alist.xicp.fun:35455/yy/1382749952$LR•IPV4
忠烈杨家将,http://alist.xicp.fun:35455/yy/1382749909$LR•IPV4
仙剑奇侠传-神仙姐姐驾到,http://alist.xicp.fun:35455/yy/1382749903$LR•IPV4
十大经典港剧之《大时代》,http://alist.xicp.fun:35455/yy/1354930891$LR•IPV4
熊出没之探险日记S1-国漫,http://alist.xicp.fun:35455/yy/1354930977$LR•IPV4
探秘中华美食,http://alist.xicp.fun:35455/yy/1354930954$LR•IPV4
高分动作大片-热血出击,http://alist.xicp.fun:35455/yy/1382736909$LR•IPV4
聊斋志异S1,http://alist.xicp.fun:35455/yy/1382736975$LR•IPV4
法证先锋Ⅲ,http://alist.xicp.fun:35455/yy/1382736802$LR•IPV4
农家小菜,http://alist.xicp.fun:35455/yy/1382736894$LR•IPV4
国内动作大片,http://alist.xicp.fun:35455/yy/1382749917$LR•IPV4
飞虎之潜行极战,http://alist.xicp.fun:35455/yy/1354932420$LR•IPV4
超级英雄系列电影,http://alist.xicp.fun:35455/yy/1382736863$LR•IPV4
末日系列-外国电影合集,http://alist.xicp.fun:35455/yy/1354889019$LR•IPV4
大汉贤后卫子夫,http://alist.xicp.fun:35455/yy/1382735569$LR•IPV4
风靡全球的谍战片,http://alist.xicp.fun:35455/yy/1382736817$LR•IPV4
珍珠港-电影,http://alist.xicp.fun:35455/yy/1354936234$LR•IPV4
科幻大片,http://alist.xicp.fun:35455/yy/1382745181$LR•IPV4
生逢灿烂的日子,http://alist.xicp.fun:35455/yy/1382745085$LR•IPV4
妖神记之黑狱篇,http://alist.xicp.fun:35455/yy/1382745173$LR•IPV4
超燃动作大片,http://alist.xicp.fun:35455/yy/1382749940$LR•IPV4
战火中的故事,http://alist.xicp.fun:35455/yy/1382735625$LR•IPV4
小戏骨黄飞鸿,http://alist.xicp.fun:35455/yy/1354936181$LR•IPV4
请回答1988,http://alist.xicp.fun:35455/yy/1354932362$LR•IPV4
9.8分！这部纪录片封神了,http://alist.xicp.fun:35455/yy/1382736825$LR•IPV4
叛逆者,http://alist.xicp.fun:35455/yy/1382736868$LR•IPV4
